*******************************************************************************,,,,,,,,,,
JPL/HORIZONS                McNaught (C/2006 P1)           2023-Mar-08 06:59:16,,,,,,,,,,
Rec #:90003598 (+COV) Soln.date: 2021-Apr-15_23:30:59    # obs: 331 (2006-2007),,,,,,,,,,
 ,,,,,,,,,,
IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):,,,,,,,
 ,,,,,,,,,,
  EPOCH=  2454065.5 ! 2006-Nov-26.0000000 (TDB)    RMSW= n.a.,,,,,,,,,,
   EC= 1.000018815882278   QR= .1707364648528884   TP= 2454113.2988436329,,,,,,,,,,
   OM= 267.4148026435385   W= 155.9749681149126    IN= 77.83700054890942,,,,,,,,,,
   A= -9074.061068728695   MA= -5.4502812965308E-5 ADIST= 9.999999E99,,,,,,,,,,
   PER= 9.999999E99        N= 1.14E-6              ANGMOM= .010052212,,,,,,,,,,
   DAN= 3.94245            DDN= .17847             L= 82.04948520000001,,,,,,,,,,
   B= 23.4529837           MOID= .40940601         TP= 2007-Jan-12.7988436329,,,,,,,,,,
 ,,,,,,,,,,
Comet physical (GM= km^3/s^2, RAD= km):,,,,,,,,,
   GM= n.a.                RAD= n.a.,,,,,,,,,,
   M1=  5.4      M2=  12.9     k1=  20.75  k2=  5.      PHCOF=  .030,,,,,,,,,,
 ,,,,,,,,,,
COMET comments ,,,,,,,,,,
1: soln ref.= JPL#27, data arc: 2006-08-07 to 2007-07-11,,,,,,,,,
2: k1=20.75, k2=5., phase coef.=0.03,,,,,,,,
*******************************************************************************,,,,,,,,,,
,,,,,,,,,,
  ,,,,,,,,,,
,,,,,,,,,,
*******************************************************************************,,,,,,,,,,
Ephemeris / WWW_USER Wed Mar  8 06:59:16 2023 Pasadena, USA      / Horizons,,,,,,,,,
*******************************************************************************,,,,,,,,,,
2453983.499, A.D. 2006-Sep-04 23:59:00.0000,-9.66E+06,-3.96E+08,3.61E+07,2.03E+00,2.54E+01,4.10E+00,1.33E+03,3.97E+08,-2.50E+01
2453984.499, A.D. 2006-Sep-05 23:59:00.0000,-9.49E+06,-3.93E+08,3.65E+07,2.03E+00,2.55E+01,4.09E+00,1.32E+03,3.95E+08,-2.51E+01
2453985.499, A.D. 2006-Sep-06 23:59:00.0000,-9.31E+06,-3.91E+08,3.68E+07,2.03E+00,2.56E+01,4.09E+00,1.31E+03,3.93E+08,-2.51E+01
2453986.499, A.D. 2006-Sep-07 23:59:00.0000,-9.14E+06,-3.89E+08,3.72E+07,2.03E+00,2.56E+01,4.08E+00,1.30E+03,3.91E+08,-2.52E+01
2453987.499, A.D. 2006-Sep-08 23:59:00.0000,-8.96E+06,-3.87E+08,3.75E+07,2.03E+00,2.57E+01,4.07E+00,1.30E+03,3.89E+08,-2.52E+01
2453988.499, A.D. 2006-Sep-09 23:59:00.0000,-8.78E+06,-3.85E+08,3.79E+07,2.03E+00,2.58E+01,4.07E+00,1.29E+03,3.87E+08,-2.53E+01
2453989.499, A.D. 2006-Sep-10 23:59:00.0000,-8.61E+06,-3.82E+08,3.82E+07,2.04E+00,2.59E+01,4.06E+00,1.28E+03,3.84E+08,-2.54E+01
2453990.499, A.D. 2006-Sep-11 23:59:00.0000,-8.43E+06,-3.80E+08,3.86E+07,2.04E+00,2.60E+01,4.05E+00,1.27E+03,3.82E+08,-2.54E+01
2453991.499, A.D. 2006-Sep-12 23:59:00.0000,-8.26E+06,-3.78E+08,3.89E+07,2.04E+00,2.60E+01,4.04E+00,1.27E+03,3.80E+08,-2.55E+01
2453992.499, A.D. 2006-Sep-13 23:59:00.0000,-8.08E+06,-3.76E+08,3.93E+07,2.04E+00,2.61E+01,4.03E+00,1.26E+03,3.78E+08,-2.56E+01
2453993.499, A.D. 2006-Sep-14 23:59:00.0000,-7.90E+06,-3.73E+08,3.96E+07,2.04E+00,2.62E+01,4.03E+00,1.25E+03,3.76E+08,-2.57E+01
2453994.499, A.D. 2006-Sep-15 23:59:00.0000,-7.73E+06,-3.71E+08,4.00E+07,2.05E+00,2.63E+01,4.02E+00,1.25E+03,3.73E+08,-2.57E+01
2453995.499, A.D. 2006-Sep-16 23:59:00.0000,-7.55E+06,-3.69E+08,4.03E+07,2.05E+00,2.64E+01,4.01E+00,1.24E+03,3.71E+08,-2.58E+01
2453996.499, A.D. 2006-Sep-17 23:59:00.0000,-7.37E+06,-3.67E+08,4.06E+07,2.05E+00,2.64E+01,4.00E+00,1.23E+03,3.69E+08,-2.59E+01
2453997.499, A.D. 2006-Sep-18 23:59:00.0000,-7.20E+06,-3.64E+08,4.10E+07,2.05E+00,2.65E+01,3.99E+00,1.22E+03,3.67E+08,-2.59E+01
2453998.499, A.D. 2006-Sep-19 23:59:00.0000,-7.02E+06,-3.62E+08,4.13E+07,2.05E+00,2.66E+01,3.98E+00,1.22E+03,3.64E+08,-2.60E+01
2453999.499, A.D. 2006-Sep-20 23:59:00.0000,-6.84E+06,-3.60E+08,4.17E+07,2.05E+00,2.67E+01,3.97E+00,1.21E+03,3.62E+08,-2.61E+01
2454000.499, A.D. 2006-Sep-21 23:59:00.0000,-6.66E+06,-3.57E+08,4.20E+07,2.06E+00,2.68E+01,3.96E+00,1.20E+03,3.60E+08,-2.62E+01
2454001.499, A.D. 2006-Sep-22 23:59:00.0000,-6.49E+06,-3.55E+08,4.24E+07,2.06E+00,2.69E+01,3.95E+00,1.19E+03,3.58E+08,-2.62E+01
2454002.499, A.D. 2006-Sep-23 23:59:00.0000,-6.31E+06,-3.53E+08,4.27E+07,2.06E+00,2.70E+01,3.94E+00,1.19E+03,3.55E+08,-2.63E+01
2454003.499, A.D. 2006-Sep-24 23:59:00.0000,-6.13E+06,-3.50E+08,4.30E+07,2.06E+00,2.70E+01,3.93E+00,1.18E+03,3.53E+08,-2.64E+01
2454004.499, A.D. 2006-Sep-25 23:59:00.0000,-5.95E+06,-3.48E+08,4.34E+07,2.06E+00,2.71E+01,3.92E+00,1.17E+03,3.51E+08,-2.65E+01
2454005.499, A.D. 2006-Sep-26 23:59:00.0000,-5.77E+06,-3.46E+08,4.37E+07,2.06E+00,2.72E+01,3.90E+00,1.16E+03,3.49E+08,-2.66E+01
2454006.499, A.D. 2006-Sep-27 23:59:00.0000,-5.60E+06,-3.43E+08,4.41E+07,2.07E+00,2.73E+01,3.89E+00,1.15E+03,3.46E+08,-2.66E+01
2454007.499, A.D. 2006-Sep-28 23:59:00.0000,-5.42E+06,-3.41E+08,4.44E+07,2.07E+00,2.74E+01,3.88E+00,1.15E+03,3.44E+08,-2.67E+01
2454008.499, A.D. 2006-Sep-29 23:59:00.0000,-5.24E+06,-3.39E+08,4.47E+07,2.07E+00,2.75E+01,3.87E+00,1.14E+03,3.42E+08,-2.68E+01
2454009.499, A.D. 2006-Sep-30 23:59:00.0000,-5.06E+06,-3.36E+08,4.51E+07,2.07E+00,2.76E+01,3.86E+00,1.13E+03,3.39E+08,-2.69E+01
2454010.499, A.D. 2006-Oct-01 23:59:00.0000,-4.88E+06,-3.34E+08,4.54E+07,2.07E+00,2.77E+01,3.84E+00,1.12E+03,3.37E+08,-2.70E+01
2454011.499, A.D. 2006-Oct-02 23:59:00.0000,-4.70E+06,-3.31E+08,4.57E+07,2.07E+00,2.78E+01,3.83E+00,1.12E+03,3.35E+08,-2.71E+01
2454012.499, A.D. 2006-Oct-03 23:59:00.0000,-4.52E+06,-3.29E+08,4.61E+07,2.07E+00,2.79E+01,3.81E+00,1.11E+03,3.32E+08,-2.71E+01
2454013.499, A.D. 2006-Oct-04 23:59:00.0000,-4.34E+06,-3.27E+08,4.64E+07,2.08E+00,2.80E+01,3.80E+00,1.10E+03,3.30E+08,-2.72E+01
2454014.499, A.D. 2006-Oct-05 23:59:00.0000,-4.16E+06,-3.24E+08,4.67E+07,2.08E+00,2.81E+01,3.78E+00,1.09E+03,3.28E+08,-2.73E+01
2454015.499, A.D. 2006-Oct-06 23:59:00.0000,-3.98E+06,-3.22E+08,4.70E+07,2.08E+00,2.82E+01,3.77E+00,1.08E+03,3.25E+08,-2.74E+01
2454016.499, A.D. 2006-Oct-07 23:59:00.0000,-3.80E+06,-3.19E+08,4.74E+07,2.08E+00,2.83E+01,3.75E+00,1.08E+03,3.23E+08,-2.75E+01
2454017.499, A.D. 2006-Oct-08 23:59:00.0000,-3.62E+06,-3.17E+08,4.77E+07,2.08E+00,2.84E+01,3.74E+00,1.07E+03,3.20E+08,-2.76E+01
2454018.499, A.D. 2006-Oct-09 23:59:00.0000,-3.44E+06,-3.14E+08,4.80E+07,2.08E+00,2.86E+01,3.72E+00,1.06E+03,3.18E+08,-2.77E+01
2454019.499, A.D. 2006-Oct-10 23:59:00.0000,-3.26E+06,-3.12E+08,4.83E+07,2.08E+00,2.87E+01,3.70E+00,1.05E+03,3.16E+08,-2.78E+01
2454020.499, A.D. 2006-Oct-11 23:59:00.0000,-3.08E+06,-3.09E+08,4.87E+07,2.09E+00,2.88E+01,3.68E+00,1.05E+03,3.13E+08,-2.79E+01
2454021.499, A.D. 2006-Oct-12 23:59:00.0000,-2.90E+06,-3.07E+08,4.90E+07,2.09E+00,2.89E+01,3.67E+00,1.04E+03,3.11E+08,-2.80E+01
2454022.499, A.D. 2006-Oct-13 23:59:00.0000,-2.72E+06,-3.04E+08,4.93E+07,2.09E+00,2.90E+01,3.65E+00,1.03E+03,3.08E+08,-2.81E+01
2454023.499, A.D. 2006-Oct-14 23:59:00.0000,-2.54E+06,-3.02E+08,4.96E+07,2.09E+00,2.91E+01,3.63E+00,1.02E+03,3.06E+08,-2.82E+01
2454024.499, A.D. 2006-Oct-15 23:59:00.0000,-2.36E+06,-2.99E+08,4.99E+07,2.09E+00,2.93E+01,3.61E+00,1.01E+03,3.04E+08,-2.83E+01
2454025.499, A.D. 2006-Oct-16 23:59:00.0000,-2.18E+06,-2.97E+08,5.02E+07,2.09E+00,2.94E+01,3.59E+00,1.00E+03,3.01E+08,-2.84E+01
2454026.499, A.D. 2006-Oct-17 23:59:00.0000,-2.00E+06,-2.94E+08,5.05E+07,2.09E+00,2.95E+01,3.57E+00,9.96E+02,2.99E+08,-2.85E+01
2454027.499, A.D. 2006-Oct-18 23:59:00.0000,-1.82E+06,-2.92E+08,5.08E+07,2.09E+00,2.96E+01,3.54E+00,9.88E+02,2.96E+08,-2.86E+01
2454028.499, A.D. 2006-Oct-19 23:59:00.0000,-1.64E+06,-2.89E+08,5.11E+07,2.09E+00,2.98E+01,3.52E+00,9.80E+02,2.94E+08,-2.87E+01
2454029.499, A.D. 2006-Oct-20 23:59:00.0000,-1.46E+06,-2.87E+08,5.14E+07,2.10E+00,2.99E+01,3.50E+00,9.72E+02,2.91E+08,-2.88E+01
2454030.499, A.D. 2006-Oct-21 23:59:00.0000,-1.28E+06,-2.84E+08,5.17E+07,2.10E+00,3.00E+01,3.47E+00,9.63E+02,2.89E+08,-2.89E+01
2454031.499, A.D. 2006-Oct-22 23:59:00.0000,-1.10E+06,-2.81E+08,5.20E+07,2.10E+00,3.02E+01,3.45E+00,9.55E+02,2.86E+08,-2.90E+01
2454032.499, A.D. 2006-Oct-23 23:59:00.0000,-9.14E+05,-2.79E+08,5.23E+07,2.10E+00,3.03E+01,3.42E+00,9.46E+02,2.84E+08,-2.92E+01
2454033.499, A.D. 2006-Oct-24 23:59:00.0000,-7.33E+05,-2.76E+08,5.26E+07,2.10E+00,3.04E+01,3.40E+00,9.38E+02,2.81E+08,-2.93E+01
2454034.499, A.D. 2006-Oct-25 23:59:00.0000,-5.52E+05,-2.74E+08,5.29E+07,2.10E+00,3.06E+01,3.37E+00,9.30E+02,2.79E+08,-2.94E+01
2454035.499, A.D. 2006-Oct-26 23:59:00.0000,-3.70E+05,-2.71E+08,5.32E+07,2.10E+00,3.07E+01,3.34E+00,9.21E+02,2.76E+08,-2.95E+01
2454036.499, A.D. 2006-Oct-27 23:59:00.0000,-1.89E+05,-2.68E+08,5.35E+07,2.10E+00,3.09E+01,3.31E+00,9.13E+02,2.74E+08,-2.96E+01
2454037.499, A.D. 2006-Oct-28 23:59:00.0000,-7.58E+03,-2.66E+08,5.38E+07,2.10E+00,3.10E+01,3.28E+00,9.04E+02,2.71E+08,-2.98E+01
2454038.499, A.D. 2006-Oct-29 23:59:00.0000,1.74E+05,-2.63E+08,5.41E+07,2.10E+00,3.12E+01,3.25E+00,8.95E+02,2.68E+08,-2.99E+01
2454039.499, A.D. 2006-Oct-30 23:59:00.0000,3.55E+05,-2.60E+08,5.44E+07,2.10E+00,3.13E+01,3.22E+00,8.87E+02,2.66E+08,-3.00E+01
2454040.499, A.D. 2006-Oct-31 23:59:00.0000,5.37E+05,-2.58E+08,5.46E+07,2.10E+00,3.15E+01,3.18E+00,8.78E+02,2.63E+08,-3.01E+01
2454041.499, A.D. 2006-Nov-01 23:59:00.0000,7.18E+05,-2.55E+08,5.49E+07,2.10E+00,3.17E+01,3.15E+00,8.69E+02,2.61E+08,-3.03E+01
2454042.499, A.D. 2006-Nov-02 23:59:00.0000,9.00E+05,-2.52E+08,5.52E+07,2.10E+00,3.18E+01,3.11E+00,8.61E+02,2.58E+08,-3.04E+01
2454043.499, A.D. 2006-Nov-03 23:59:00.0000,1.08E+06,-2.49E+08,5.54E+07,2.10E+00,3.20E+01,3.08E+00,8.52E+02,2.55E+08,-3.06E+01
2454044.499, A.D. 2006-Nov-04 23:59:00.0000,1.26E+06,-2.47E+08,5.57E+07,2.10E+00,3.22E+01,3.04E+00,8.43E+02,2.53E+08,-3.07E+01
2454045.499, A.D. 2006-Nov-05 23:59:00.0000,1.44E+06,-2.44E+08,5.60E+07,2.10E+00,3.23E+01,3.00E+00,8.34E+02,2.50E+08,-3.08E+01
2454046.499, A.D. 2006-Nov-06 23:59:00.0000,1.63E+06,-2.41E+08,5.62E+07,2.10E+00,3.25E+01,2.96E+00,8.25E+02,2.47E+08,-3.10E+01
2454047.499, A.D. 2006-Nov-07 23:59:00.0000,1.81E+06,-2.38E+08,5.65E+07,2.10E+00,3.27E+01,2.91E+00,8.16E+02,2.45E+08,-3.11E+01
2454048.499, A.D. 2006-Nov-08 23:59:00.0000,1.99E+06,-2.35E+08,5.67E+07,2.10E+00,3.29E+01,2.87E+00,8.07E+02,2.42E+08,-3.13E+01
2454049.499, A.D. 2006-Nov-09 23:59:00.0000,2.17E+06,-2.32E+08,5.70E+07,2.09E+00,3.31E+01,2.82E+00,7.98E+02,2.39E+08,-3.14E+01
2454050.499, A.D. 2006-Nov-10 23:59:00.0000,2.35E+06,-2.30E+08,5.72E+07,2.09E+00,3.33E+01,2.77E+00,7.89E+02,2.37E+08,-3.16E+01
2454051.499, A.D. 2006-Nov-11 23:59:00.0000,2.53E+06,-2.27E+08,5.75E+07,2.09E+00,3.35E+01,2.72E+00,7.80E+02,2.34E+08,-3.18E+01
2454052.499, A.D. 2006-Nov-12 23:59:00.0000,2.71E+06,-2.24E+08,5.77E+07,2.09E+00,3.37E+01,2.67E+00,7.71E+02,2.31E+08,-3.19E+01
2454053.499, A.D. 2006-Nov-13 23:59:00.0000,2.89E+06,-2.21E+08,5.79E+07,2.09E+00,3.39E+01,2.62E+00,7.62E+02,2.28E+08,-3.21E+01
2454054.499, A.D. 2006-Nov-14 23:59:00.0000,3.07E+06,-2.18E+08,5.81E+07,2.08E+00,3.41E+01,2.56E+00,7.52E+02,2.26E+08,-3.23E+01
2454055.499, A.D. 2006-Nov-15 23:59:00.0000,3.25E+06,-2.15E+08,5.84E+07,2.08E+00,3.43E+01,2.50E+00,7.43E+02,2.23E+08,-3.24E+01
2454056.499, A.D. 2006-Nov-16 23:59:00.0000,3.43E+06,-2.12E+08,5.86E+07,2.08E+00,3.46E+01,2.44E+00,7.34E+02,2.20E+08,-3.26E+01
2454057.499, A.D. 2006-Nov-17 23:59:00.0000,3.61E+06,-2.09E+08,5.88E+07,2.07E+00,3.48E+01,2.38E+00,7.24E+02,2.17E+08,-3.28E+01
2454058.499, A.D. 2006-Nov-18 23:59:00.0000,3.79E+06,-2.06E+08,5.90E+07,2.07E+00,3.50E+01,2.31E+00,7.15E+02,2.14E+08,-3.30E+01
2454059.499, A.D. 2006-Nov-19 23:59:00.0000,3.97E+06,-2.03E+08,5.92E+07,2.07E+00,3.53E+01,2.24E+00,7.05E+02,2.11E+08,-3.32E+01
2454060.499, A.D. 2006-Nov-20 23:59:00.0000,4.15E+06,-2.00E+08,5.94E+07,2.06E+00,3.55E+01,2.17E+00,6.96E+02,2.09E+08,-3.34E+01
2454061.499, A.D. 2006-Nov-21 23:59:00.0000,4.32E+06,-1.97E+08,5.96E+07,2.06E+00,3.58E+01,2.09E+00,6.86E+02,2.06E+08,-3.36E+01
2454062.499, A.D. 2006-Nov-22 23:59:00.0000,4.50E+06,-1.94E+08,5.97E+07,2.05E+00,3.60E+01,2.01E+00,6.76E+02,2.03E+08,-3.38E+01
2454063.499, A.D. 2006-Nov-23 23:59:00.0000,4.68E+06,-1.91E+08,5.99E+07,2.05E+00,3.63E+01,1.93E+00,6.67E+02,2.00E+08,-3.40E+01
2454064.499, A.D. 2006-Nov-24 23:59:00.0000,4.85E+06,-1.87E+08,6.01E+07,2.04E+00,3.66E+01,1.84E+00,6.57E+02,1.97E+08,-3.42E+01
2454065.499, A.D. 2006-Nov-25 23:59:00.0000,5.03E+06,-1.84E+08,6.02E+07,2.03E+00,3.69E+01,1.75E+00,6.47E+02,1.94E+08,-3.44E+01
2454066.499, A.D. 2006-Nov-26 23:59:00.0000,5.21E+06,-1.81E+08,6.04E+07,2.02E+00,3.71E+01,1.65E+00,6.37E+02,1.91E+08,-3.46E+01
2454067.499, A.D. 2006-Nov-27 23:59:00.0000,5.38E+06,-1.78E+08,6.05E+07,2.02E+00,3.74E+01,1.55E+00,6.27E+02,1.88E+08,-3.49E+01
2454068.499, A.D. 2006-Nov-28 23:59:00.0000,5.55E+06,-1.75E+08,6.06E+07,2.01E+00,3.78E+01,1.44E+00,6.17E+02,1.85E+08,-3.51E+01
2454069.499, A.D. 2006-Nov-29 23:59:00.0000,5.73E+06,-1.71E+08,6.08E+07,2.00E+00,3.81E+01,1.33E+00,6.07E+02,1.82E+08,-3.54E+01
2454070.499, A.D. 2006-Nov-30 23:59:00.0000,5.90E+06,-1.68E+08,6.09E+07,1.99E+00,3.84E+01,1.22E+00,5.96E+02,1.79E+08,-3.56E+01
2454071.499, A.D. 2006-Dec-01 23:59:00.0000,6.07E+06,-1.65E+08,6.10E+07,1.98E+00,3.87E+01,1.09E+00,5.86E+02,1.76E+08,-3.59E+01
2454072.499, A.D. 2006-Dec-02 23:59:00.0000,6.24E+06,-1.61E+08,6.11E+07,1.96E+00,3.91E+01,9.60E-01,5.76E+02,1.73E+08,-3.61E+01
2454073.499, A.D. 2006-Dec-03 23:59:00.0000,6.41E+06,-1.58E+08,6.11E+07,1.95E+00,3.95E+01,8.21E-01,5.65E+02,1.69E+08,-3.64E+01
2454074.499, A.D. 2006-Dec-04 23:59:00.0000,6.58E+06,-1.54E+08,6.12E+07,1.93E+00,3.98E+01,6.74E-01,5.55E+02,1.66E+08,-3.67E+01
2454075.499, A.D. 2006-Dec-05 23:59:00.0000,6.74E+06,-1.51E+08,6.12E+07,1.92E+00,4.02E+01,5.18E-01,5.44E+02,1.63E+08,-3.70E+01
2454076.499, A.D. 2006-Dec-06 23:59:00.0000,6.91E+06,-1.48E+08,6.13E+07,1.90E+00,4.06E+01,3.53E-01,5.33E+02,1.60E+08,-3.73E+01
2454077.499, A.D. 2006-Dec-07 23:59:00.0000,7.07E+06,-1.44E+08,6.13E+07,1.88E+00,4.11E+01,1.78E-01,5.23E+02,1.57E+08,-3.76E+01
2454078.499, A.D. 2006-Dec-08 23:59:00.0000,7.23E+06,-1.40E+08,6.13E+07,1.86E+00,4.15E+01,-8.86E-03,5.12E+02,1.53E+08,-3.79E+01
2454079.499, A.D. 2006-Dec-09 23:59:00.0000,7.39E+06,-1.37E+08,6.13E+07,1.84E+00,4.19E+01,-2.08E-01,5.01E+02,1.50E+08,-3.82E+01
2454080.499, A.D. 2006-Dec-10 23:59:00.0000,7.55E+06,-1.33E+08,6.13E+07,1.81E+00,4.24E+01,-4.20E-01,4.90E+02,1.47E+08,-3.86E+01
2454081.499, A.D. 2006-Dec-11 23:59:00.0000,7.71E+06,-1.30E+08,6.12E+07,1.79E+00,4.29E+01,-6.48E-01,4.79E+02,1.43E+08,-3.89E+01
2454082.499, A.D. 2006-Dec-12 23:59:00.0000,7.86E+06,-1.26E+08,6.12E+07,1.76E+00,4.34E+01,-8.91E-01,4.67E+02,1.40E+08,-3.93E+01
2454083.499, A.D. 2006-Dec-13 23:59:00.0000,8.01E+06,-1.22E+08,6.11E+07,1.73E+00,4.39E+01,-1.15E+00,4.56E+02,1.37E+08,-3.96E+01
2454084.499, A.D. 2006-Dec-14 23:59:00.0000,8.16E+06,-1.18E+08,6.10E+07,1.69E+00,4.45E+01,-1.43E+00,4.44E+02,1.33E+08,-4.00E+01
2454085.499, A.D. 2006-Dec-15 23:59:00.0000,8.30E+06,-1.14E+08,6.08E+07,1.65E+00,4.51E+01,-1.74E+00,4.33E+02,1.30E+08,-4.04E+01
2454086.499, A.D. 2006-Dec-16 23:59:00.0000,8.44E+06,-1.10E+08,6.07E+07,1.61E+00,4.57E+01,-2.07E+00,4.21E+02,1.26E+08,-4.08E+01
2454087.499, A.D. 2006-Dec-17 23:59:00.0000,8.58E+06,-1.06E+08,6.05E+07,1.56E+00,4.63E+01,-2.42E+00,4.09E+02,1.23E+08,-4.13E+01
2454088.499, A.D. 2006-Dec-18 23:59:00.0000,8.71E+06,-1.02E+08,6.02E+07,1.51E+00,4.70E+01,-2.81E+00,3.97E+02,1.19E+08,-4.17E+01
2454089.499, A.D. 2006-Dec-19 23:59:00.0000,8.84E+06,-9.83E+07,6.00E+07,1.45E+00,4.77E+01,-3.23E+00,3.85E+02,1.15E+08,-4.22E+01
2454090.499, A.D. 2006-Dec-20 23:59:00.0000,8.96E+06,-9.42E+07,5.97E+07,1.38E+00,4.85E+01,-3.69E+00,3.73E+02,1.12E+08,-4.27E+01
2454091.499, A.D. 2006-Dec-21 23:59:00.0000,9.08E+06,-8.99E+07,5.93E+07,1.31E+00,4.92E+01,-4.20E+00,3.61E+02,1.08E+08,-4.32E+01
2454092.499, A.D. 2006-Dec-22 23:59:00.0000,9.19E+06,-8.56E+07,5.90E+07,1.23E+00,5.01E+01,-4.76E+00,3.48E+02,1.04E+08,-4.37E+01
2454093.499, A.D. 2006-Dec-23 23:59:00.0000,9.29E+06,-8.13E+07,5.85E+07,1.13E+00,5.10E+01,-5.37E+00,3.36E+02,1.01E+08,-4.42E+01
2454094.499, A.D. 2006-Dec-24 23:59:00.0000,9.38E+06,-7.68E+07,5.80E+07,1.03E+00,5.19E+01,-6.06E+00,3.23E+02,9.67E+07,-4.48E+01
2454095.499, A.D. 2006-Dec-25 23:59:00.0000,9.47E+06,-7.23E+07,5.75E+07,9.06E-01,5.29E+01,-6.83E+00,3.10E+02,9.28E+07,-4.53E+01
2454096.499, A.D. 2006-Dec-26 23:59:00.0000,9.54E+06,-6.77E+07,5.68E+07,7.68E-01,5.40E+01,-7.69E+00,2.97E+02,8.89E+07,-4.59E+01
2454097.499, A.D. 2006-Dec-27 23:59:00.0000,9.60E+06,-6.30E+07,5.61E+07,6.09E-01,5.51E+01,-8.66E+00,2.83E+02,8.49E+07,-4.65E+01
2454098.499, A.D. 2006-Dec-28 23:59:00.0000,9.64E+06,-5.82E+07,5.53E+07,4.25E-01,5.63E+01,-9.77E+00,2.70E+02,8.09E+07,-4.71E+01
2454099.499, A.D. 2006-Dec-29 23:59:00.0000,9.67E+06,-5.32E+07,5.44E+07,2.10E-01,5.76E+01,-1.10E+01,2.56E+02,7.68E+07,-4.78E+01
2454100.499, A.D. 2006-Dec-30 23:59:00.0000,9.68E+06,-4.82E+07,5.34E+07,-4.30E-02,5.90E+01,-1.25E+01,2.42E+02,7.26E+07,-4.84E+01
2454101.499, A.D. 2006-Dec-31 23:59:00.0000,9.66E+06,-4.30E+07,5.23E+07,-3.44E-01,6.05E+01,-1.42E+01,2.28E+02,6.84E+07,-4.90E+01
2454102.499, A.D. 2007-Jan-01 23:59:00.0000,9.62E+06,-3.78E+07,5.10E+07,-7.05E-01,6.21E+01,-1.62E+01,2.14E+02,6.42E+07,-4.95E+01
2454103.499, A.D. 2007-Jan-02 23:59:00.0000,9.54E+06,-3.23E+07,4.95E+07,-1.14E+00,6.38E+01,-1.86E+01,2.00E+02,5.99E+07,-5.00E+01
2454104.499, A.D. 2007-Jan-03 23:59:00.0000,9.42E+06,-2.67E+07,4.77E+07,-1.68E+00,6.55E+01,-2.15E+01,1.85E+02,5.55E+07,-5.03E+01
2454105.499, A.D. 2007-Jan-04 23:59:00.0000,9.25E+06,-2.10E+07,4.57E+07,-2.35E+00,6.74E+01,-2.50E+01,1.71E+02,5.12E+07,-5.04E+01
2454106.499, A.D. 2007-Jan-05 23:59:00.0000,9.01E+06,-1.51E+07,4.34E+07,-3.20E+00,6.92E+01,-2.93E+01,1.56E+02,4.68E+07,-5.00E+01
2454107.499, A.D. 2007-Jan-06 23:59:00.0000,8.68E+06,-9.04E+06,4.06E+07,-4.29E+00,7.08E+01,-3.47E+01,1.42E+02,4.25E+07,-4.90E+01
2454108.499, A.D. 2007-Jan-07 23:59:00.0000,8.26E+06,-2.87E+06,3.74E+07,-5.70E+00,7.19E+01,-4.14E+01,1.28E+02,3.84E+07,-4.70E+01
2454109.499, A.D. 2007-Jan-08 23:59:00.0000,7.69E+06,3.35E+06,3.34E+07,-7.54E+00,7.19E+01,-4.99E+01,1.15E+02,3.45E+07,-4.31E+01
2454110.499, A.D. 2007-Jan-09 23:59:00.0000,6.94E+06,9.50E+06,2.87E+07,-9.87E+00,6.99E+01,-6.04E+01,1.03E+02,3.10E+07,-3.66E+01
2454111.499, A.D. 2007-Jan-10 23:59:00.0000,5.97E+06,1.53E+07,2.30E+07,-1.27E+01,6.44E+01,-7.22E+01,9.42E+01,2.82E+07,-2.65E+01
2454112.499, A.D. 2007-Jan-11 23:59:00.0000,4.74E+06,2.05E+07,1.62E+07,-1.57E+01,5.40E+01,-8.39E+01,8.86E+01,2.65E+07,-1.23E+01
2454113.499, A.D. 2007-Jan-12 23:59:00.0000,3.27E+06,2.45E+07,8.56E+06,-1.82E+01,3.91E+01,-9.23E+01,8.74E+01,2.62E+07,4.19E+00
2454114.499, A.D. 2007-Jan-13 23:59:00.0000,1.63E+06,2.72E+07,4.14E+05,-1.96E+01,2.25E+01,-9.53E+01,9.09E+01,2.72E+07,1.98E+01
2454115.499, A.D. 2007-Jan-14 23:59:00.0000,-7.40E+04,2.85E+07,-7.77E+06,-1.98E+01,7.68E+00,-9.34E+01,9.85E+01,2.95E+07,3.20E+01
2454116.499, A.D. 2007-Jan-15 23:59:00.0000,-1.77E+06,2.86E+07,-1.57E+07,-1.93E+01,-3.74E+00,-8.87E+01,1.09E+02,3.27E+07,4.03E+01
2454117.499, A.D. 2007-Jan-16 23:59:00.0000,-3.40E+06,2.79E+07,-2.31E+07,-1.85E+01,-1.19E+01,-8.31E+01,1.21E+02,3.64E+07,4.53E+01
2454118.499, A.D. 2007-Jan-17 23:59:00.0000,-4.96E+06,2.66E+07,-3.00E+07,-1.75E+01,-1.75E+01,-7.75E+01,1.35E+02,4.04E+07,4.82E+01
2454119.499, A.D. 2007-Jan-18 23:59:00.0000,-6.43E+06,2.49E+07,-3.65E+07,-1.66E+01,-2.14E+01,-7.25E+01,1.49E+02,4.47E+07,4.96E+01
2454120.499, A.D. 2007-Jan-19 23:59:00.0000,-7.83E+06,2.30E+07,-4.25E+07,-1.58E+01,-2.41E+01,-6.80E+01,1.63E+02,4.90E+07,5.03E+01
