*******************************************************************************,,,,,,,,,,
JPL/HORIZONS                McNaught (C/2006 P1)           2023-Mar-07 18:40:33,,,,,,,,,,
Rec #:90003598 (+COV) Soln.date: 2021-Apr-15_23:30:59    # obs: 331 (2006-2007),,,,,,,,,,
 ,,,,,,,,,,
IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):,,,,,,,
 ,,,,,,,,,,
  EPOCH=  2454065.5 ! 2006-Nov-26.0000000 (TDB)    RMSW= n.a.,,,,,,,,,,
   EC= 1.000018815882278   QR= .1707364648528884   TP= 2454113.2988436329,,,,,,,,,,
   OM= 267.4148026435385   W= 155.9749681149126    IN= 77.83700054890942,,,,,,,,,,
   A= -9074.061068728695   MA= -5.4502812965308E-5 ADIST= 9.999999E99,,,,,,,,,,
   PER= 9.999999E99        N= 1.14E-6              ANGMOM= .010052212,,,,,,,,,,
   DAN= 3.94245            DDN= .17847             L= 82.04948520000001,,,,,,,,,,
   B= 23.4529837           MOID= .40940601         TP= 2007-Jan-12.7988436329,,,,,,,,,,
 ,,,,,,,,,,
Comet physical (GM= km^3/s^2, RAD= km):,,,,,,,,,
   GM= n.a.                RAD= n.a.,,,,,,,,,,
   M1=  5.4      M2=  12.9     k1=  20.75  k2=  5.      PHCOF=  .030,,,,,,,,,,
 ,,,,,,,,,,
COMET comments ,,,,,,,,,,
1: soln ref.= JPL#27, data arc: 2006-08-07 to 2007-07-11,,,,,,,,,
2: k1=20.75, k2=5., phase coef.=0.03,,,,,,,,
*******************************************************************************,,,,,,,,,,
,,,,,,,,,,
  ,,,,,,,,,,
,,,,,,,,,,
*******************************************************************************,,,,,,,,,,
Ephemeris / WWW_USER Tue Mar  7 18:40:33 2023 Pasadena, USA      / Horizons,,,,,,,,,
2393451.499, A.D. 1840-Dec-11 23:59:00.0000,-2.94E+09,-2.37E+10,-8.64E+09,3.94E-01,2.98E+00,1.19E+00,8.47E+04,2.54E+10,-3.23E+00
2393816.499, A.D. 1841-Dec-11 23:59:00.0000,-2.93E+09,-2.36E+10,-8.60E+09,3.94E-01,2.98E+00,1.19E+00,8.43E+04,2.53E+10,-3.24E+00
2394181.499, A.D. 1842-Dec-11 23:59:00.0000,-2.92E+09,-2.35E+10,-8.56E+09,3.95E-01,2.99E+00,1.20E+00,8.40E+04,2.52E+10,-3.24E+00
2394546.499, A.D. 1843-Dec-11 23:59:00.0000,-2.91E+09,-2.34E+10,-8.52E+09,3.96E-01,3.00E+00,1.20E+00,8.36E+04,2.51E+10,-3.25E+00
2394912.499, A.D. 1844-Dec-11 23:59:00.0000,-2.89E+09,-2.33E+10,-8.48E+09,3.97E-01,3.00E+00,1.20E+00,8.33E+04,2.50E+10,-3.26E+00
2395277.499, A.D. 1845-Dec-11 23:59:00.0000,-2.88E+09,-2.32E+10,-8.45E+09,3.97E-01,3.01E+00,1.20E+00,8.30E+04,2.49E+10,-3.26E+00
2395642.499, A.D. 1846-Dec-11 23:59:00.0000,-2.87E+09,-2.31E+10,-8.41E+09,3.98E-01,3.02E+00,1.21E+00,8.26E+04,2.48E+10,-3.27E+00
2396007.499, A.D. 1847-Dec-11 23:59:00.0000,-2.86E+09,-2.30E+10,-8.37E+09,3.99E-01,3.02E+00,1.21E+00,8.23E+04,2.47E+10,-3.28E+00
2396373.499, A.D. 1848-Dec-11 23:59:00.0000,-2.84E+09,-2.29E+10,-8.33E+09,4.00E-01,3.03E+00,1.21E+00,8.19E+04,2.46E+10,-3.28E+00
2396738.499, A.D. 1849-Dec-11 23:59:00.0000,-2.83E+09,-2.28E+10,-8.29E+09,4.01E-01,3.03E+00,1.21E+00,8.16E+04,2.45E+10,-3.29E+00
2397103.499, A.D. 1850-Dec-11 23:59:00.0000,-2.82E+09,-2.27E+10,-8.26E+09,4.01E-01,3.04E+00,1.22E+00,8.12E+04,2.44E+10,-3.30E+00
2397468.499, A.D. 1851-Dec-11 23:59:00.0000,-2.81E+09,-2.26E+10,-8.22E+09,4.02E-01,3.05E+00,1.22E+00,8.09E+04,2.42E+10,-3.30E+00
2397834.499, A.D. 1852-Dec-11 23:59:00.0000,-2.79E+09,-2.25E+10,-8.18E+09,4.03E-01,3.05E+00,1.22E+00,8.05E+04,2.41E+10,-3.31E+00
2398199.499, A.D. 1853-Dec-11 23:59:00.0000,-2.78E+09,-2.24E+10,-8.14E+09,4.04E-01,3.06E+00,1.22E+00,8.02E+04,2.40E+10,-3.32E+00
2398564.499, A.D. 1854-Dec-11 23:59:00.0000,-2.77E+09,-2.24E+10,-8.10E+09,4.05E-01,3.07E+00,1.23E+00,7.98E+04,2.39E+10,-3.33E+00
2398929.499, A.D. 1855-Dec-11 23:59:00.0000,-2.75E+09,-2.23E+10,-8.06E+09,4.06E-01,3.07E+00,1.23E+00,7.95E+04,2.38E+10,-3.33E+00
2399295.499, A.D. 1856-Dec-11 23:59:00.0000,-2.74E+09,-2.22E+10,-8.02E+09,4.06E-01,3.08E+00,1.23E+00,7.91E+04,2.37E+10,-3.34E+00
2399660.499, A.D. 1857-Dec-11 23:59:00.0000,-2.73E+09,-2.21E+10,-7.98E+09,4.07E-01,3.09E+00,1.23E+00,7.88E+04,2.36E+10,-3.35E+00
2400025.499, A.D. 1858-Dec-11 23:59:00.0000,-2.72E+09,-2.20E+10,-7.95E+09,4.08E-01,3.10E+00,1.24E+00,7.84E+04,2.35E+10,-3.36E+00
2400390.499, A.D. 1859-Dec-11 23:59:00.0000,-2.70E+09,-2.19E+10,-7.91E+09,4.09E-01,3.10E+00,1.24E+00,7.81E+04,2.34E+10,-3.36E+00
2400756.499, A.D. 1860-Dec-11 23:59:00.0000,-2.69E+09,-2.18E+10,-7.87E+09,4.10E-01,3.11E+00,1.24E+00,7.77E+04,2.33E+10,-3.37E+00
2401121.499, A.D. 1861-Dec-11 23:59:00.0000,-2.68E+09,-2.17E+10,-7.83E+09,4.11E-01,3.12E+00,1.24E+00,7.74E+04,2.32E+10,-3.38E+00
2401486.499, A.D. 1862-Dec-11 23:59:00.0000,-2.66E+09,-2.16E+10,-7.79E+09,4.12E-01,3.12E+00,1.25E+00,7.70E+04,2.31E+10,-3.39E+00
2401851.499, A.D. 1863-Dec-11 23:59:00.0000,-2.65E+09,-2.15E+10,-7.75E+09,4.13E-01,3.13E+00,1.25E+00,7.67E+04,2.30E+10,-3.40E+00
2402217.499, A.D. 1864-Dec-11 23:59:00.0000,-2.64E+09,-2.14E+10,-7.71E+09,4.14E-01,3.14E+00,1.25E+00,7.63E+04,2.29E+10,-3.40E+00
2402582.499, A.D. 1865-Dec-11 23:59:00.0000,-2.63E+09,-2.13E+10,-7.67E+09,4.15E-01,3.15E+00,1.25E+00,7.59E+04,2.28E+10,-3.41E+00
2402947.499, A.D. 1866-Dec-11 23:59:00.0000,-2.61E+09,-2.12E+10,-7.63E+09,4.15E-01,3.15E+00,1.26E+00,7.56E+04,2.27E+10,-3.42E+00
2403312.499, A.D. 1867-Dec-11 23:59:00.0000,-2.60E+09,-2.11E+10,-7.59E+09,4.16E-01,3.16E+00,1.26E+00,7.52E+04,2.25E+10,-3.43E+00
2403678.499, A.D. 1868-Dec-11 23:59:00.0000,-2.59E+09,-2.10E+10,-7.55E+09,4.17E-01,3.17E+00,1.26E+00,7.49E+04,2.24E+10,-3.44E+00
2404043.499, A.D. 1869-Dec-11 23:59:00.0000,-2.57E+09,-2.09E+10,-7.51E+09,4.18E-01,3.18E+00,1.27E+00,7.45E+04,2.23E+10,-3.44E+00
2404408.499, A.D. 1870-Dec-11 23:59:00.0000,-2.56E+09,-2.08E+10,-7.47E+09,4.19E-01,3.19E+00,1.27E+00,7.41E+04,2.22E+10,-3.45E+00
2404773.499, A.D. 1871-Dec-11 23:59:00.0000,-2.55E+09,-2.07E+10,-7.43E+09,4.20E-01,3.19E+00,1.27E+00,7.38E+04,2.21E+10,-3.46E+00
2405139.499, A.D. 1872-Dec-11 23:59:00.0000,-2.53E+09,-2.06E+10,-7.39E+09,4.21E-01,3.20E+00,1.27E+00,7.34E+04,2.20E+10,-3.47E+00
2405504.499, A.D. 1873-Dec-11 23:59:00.0000,-2.52E+09,-2.05E+10,-7.35E+09,4.22E-01,3.21E+00,1.28E+00,7.30E+04,2.19E+10,-3.48E+00
2405869.499, A.D. 1874-Dec-11 23:59:00.0000,-2.51E+09,-2.04E+10,-7.31E+09,4.23E-01,3.22E+00,1.28E+00,7.27E+04,2.18E+10,-3.49E+00
2406234.499, A.D. 1875-Dec-11 23:59:00.0000,-2.49E+09,-2.03E+10,-7.27E+09,4.24E-01,3.23E+00,1.28E+00,7.23E+04,2.17E+10,-3.50E+00
2406600.499, A.D. 1876-Dec-11 23:59:00.0000,-2.48E+09,-2.02E+10,-7.23E+09,4.25E-01,3.23E+00,1.29E+00,7.19E+04,2.16E+10,-3.50E+00
2406965.499, A.D. 1877-Dec-11 23:59:00.0000,-2.47E+09,-2.01E+10,-7.19E+09,4.26E-01,3.24E+00,1.29E+00,7.16E+04,2.15E+10,-3.51E+00
2407330.499, A.D. 1878-Dec-11 23:59:00.0000,-2.45E+09,-2.00E+10,-7.15E+09,4.27E-01,3.25E+00,1.29E+00,7.12E+04,2.13E+10,-3.52E+00
2407695.499, A.D. 1879-Dec-11 23:59:00.0000,-2.44E+09,-1.99E+10,-7.11E+09,4.28E-01,3.26E+00,1.29E+00,7.08E+04,2.12E+10,-3.53E+00
2408061.499, A.D. 1880-Dec-11 23:59:00.0000,-2.43E+09,-1.98E+10,-7.07E+09,4.30E-01,3.27E+00,1.30E+00,7.04E+04,2.11E+10,-3.54E+00
2408426.499, A.D. 1881-Dec-11 23:59:00.0000,-2.41E+09,-1.97E+10,-7.03E+09,4.31E-01,3.28E+00,1.30E+00,7.01E+04,2.10E+10,-3.55E+00
2408791.499, A.D. 1882-Dec-11 23:59:00.0000,-2.40E+09,-1.95E+10,-6.98E+09,4.32E-01,3.29E+00,1.30E+00,6.97E+04,2.09E+10,-3.56E+00
2409156.499, A.D. 1883-Dec-11 23:59:00.0000,-2.38E+09,-1.94E+10,-6.94E+09,4.33E-01,3.30E+00,1.31E+00,6.93E+04,2.08E+10,-3.57E+00
2409522.499, A.D. 1884-Dec-11 23:59:00.0000,-2.37E+09,-1.93E+10,-6.90E+09,4.34E-01,3.31E+00,1.31E+00,6.90E+04,2.07E+10,-3.58E+00
2409887.499, A.D. 1885-Dec-11 23:59:00.0000,-2.36E+09,-1.92E+10,-6.86E+09,4.35E-01,3.31E+00,1.31E+00,6.86E+04,2.06E+10,-3.59E+00
2410252.499, A.D. 1886-Dec-11 23:59:00.0000,-2.34E+09,-1.91E+10,-6.82E+09,4.36E-01,3.32E+00,1.32E+00,6.82E+04,2.04E+10,-3.60E+00
2410617.499, A.D. 1887-Dec-11 23:59:00.0000,-2.33E+09,-1.90E+10,-6.78E+09,4.37E-01,3.33E+00,1.32E+00,6.78E+04,2.03E+10,-3.61E+00
2410983.499, A.D. 1888-Dec-11 23:59:00.0000,-2.32E+09,-1.89E+10,-6.74E+09,4.39E-01,3.34E+00,1.32E+00,6.74E+04,2.02E+10,-3.62E+00
2411348.499, A.D. 1889-Dec-11 23:59:00.0000,-2.30E+09,-1.88E+10,-6.69E+09,4.40E-01,3.35E+00,1.33E+00,6.71E+04,2.01E+10,-3.63E+00
2411713.499, A.D. 1890-Dec-11 23:59:00.0000,-2.29E+09,-1.87E+10,-6.65E+09,4.41E-01,3.36E+00,1.33E+00,6.67E+04,2.00E+10,-3.64E+00
2412078.499, A.D. 1891-Dec-11 23:59:00.0000,-2.27E+09,-1.86E+10,-6.61E+09,4.42E-01,3.37E+00,1.33E+00,6.63E+04,1.99E+10,-3.65E+00
2412444.499, A.D. 1892-Dec-11 23:59:00.0000,-2.26E+09,-1.85E+10,-6.57E+09,4.43E-01,3.38E+00,1.34E+00,6.59E+04,1.98E+10,-3.66E+00
2412809.499, A.D. 1893-Dec-11 23:59:00.0000,-2.25E+09,-1.84E+10,-6.53E+09,4.45E-01,3.39E+00,1.34E+00,6.55E+04,1.96E+10,-3.67E+00
2413174.499, A.D. 1894-Dec-11 23:59:00.0000,-2.23E+09,-1.83E+10,-6.48E+09,4.46E-01,3.40E+00,1.35E+00,6.51E+04,1.95E+10,-3.68E+00
2413539.499, A.D. 1895-Dec-11 23:59:00.0000,-2.22E+09,-1.82E+10,-6.44E+09,4.47E-01,3.41E+00,1.35E+00,6.47E+04,1.94E+10,-3.69E+00
2413905.499, A.D. 1896-Dec-11 23:59:00.0000,-2.20E+09,-1.81E+10,-6.40E+09,4.48E-01,3.42E+00,1.35E+00,6.44E+04,1.93E+10,-3.71E+00
2414270.499, A.D. 1897-Dec-11 23:59:00.0000,-2.19E+09,-1.80E+10,-6.36E+09,4.50E-01,3.43E+00,1.36E+00,6.40E+04,1.92E+10,-3.72E+00
2414635.499, A.D. 1898-Dec-11 23:59:00.0000,-2.18E+09,-1.78E+10,-6.31E+09,4.51E-01,3.44E+00,1.36E+00,6.36E+04,1.91E+10,-3.73E+00
2415000.499, A.D. 1899-Dec-11 23:59:00.0000,-2.16E+09,-1.77E+10,-6.27E+09,4.52E-01,3.46E+00,1.36E+00,6.32E+04,1.89E+10,-3.74E+00
2415365.499, A.D. 1900-Dec-11 23:59:00.0000,-2.15E+09,-1.76E+10,-6.23E+09,4.54E-01,3.47E+00,1.37E+00,6.28E+04,1.88E+10,-3.75E+00
2415730.499, A.D. 1901-Dec-11 23:59:00.0000,-2.13E+09,-1.75E+10,-6.18E+09,4.55E-01,3.48E+00,1.37E+00,6.24E+04,1.87E+10,-3.76E+00
2416095.499, A.D. 1902-Dec-11 23:59:00.0000,-2.12E+09,-1.74E+10,-6.14E+09,4.56E-01,3.49E+00,1.38E+00,6.20E+04,1.86E+10,-3.78E+00
2416460.499, A.D. 1903-Dec-11 23:59:00.0000,-2.10E+09,-1.73E+10,-6.10E+09,4.58E-01,3.50E+00,1.38E+00,6.16E+04,1.85E+10,-3.79E+00
2416826.499, A.D. 1904-Dec-11 23:59:00.0000,-2.09E+09,-1.72E+10,-6.05E+09,4.59E-01,3.51E+00,1.38E+00,6.12E+04,1.83E+10,-3.80E+00
2417191.499, A.D. 1905-Dec-11 23:59:00.0000,-2.08E+09,-1.71E+10,-6.01E+09,4.61E-01,3.52E+00,1.39E+00,6.08E+04,1.82E+10,-3.81E+00
2417556.499, A.D. 1906-Dec-11 23:59:00.0000,-2.06E+09,-1.70E+10,-5.97E+09,4.62E-01,3.54E+00,1.39E+00,6.04E+04,1.81E+10,-3.83E+00
2417921.499, A.D. 1907-Dec-11 23:59:00.0000,-2.05E+09,-1.69E+10,-5.92E+09,4.64E-01,3.55E+00,1.40E+00,6.00E+04,1.80E+10,-3.84E+00
2418287.499, A.D. 1908-Dec-11 23:59:00.0000,-2.03E+09,-1.67E+10,-5.88E+09,4.65E-01,3.56E+00,1.40E+00,5.96E+04,1.79E+10,-3.85E+00
2418652.499, A.D. 1909-Dec-11 23:59:00.0000,-2.02E+09,-1.66E+10,-5.83E+09,4.67E-01,3.57E+00,1.41E+00,5.92E+04,1.77E+10,-3.86E+00
2419017.499, A.D. 1910-Dec-11 23:59:00.0000,-2.00E+09,-1.65E+10,-5.79E+09,4.68E-01,3.59E+00,1.41E+00,5.88E+04,1.76E+10,-3.88E+00
2419382.499, A.D. 1911-Dec-11 23:59:00.0000,-1.99E+09,-1.64E+10,-5.74E+09,4.70E-01,3.60E+00,1.41E+00,5.84E+04,1.75E+10,-3.89E+00
2419748.499, A.D. 1912-Dec-11 23:59:00.0000,-1.97E+09,-1.63E+10,-5.70E+09,4.71E-01,3.61E+00,1.42E+00,5.79E+04,1.74E+10,-3.91E+00
2420113.499, A.D. 1913-Dec-11 23:59:00.0000,-1.96E+09,-1.62E+10,-5.65E+09,4.73E-01,3.62E+00,1.42E+00,5.75E+04,1.72E+10,-3.92E+00
2420478.499, A.D. 1914-Dec-11 23:59:00.0000,-1.94E+09,-1.61E+10,-5.61E+09,4.74E-01,3.64E+00,1.43E+00,5.71E+04,1.71E+10,-3.93E+00
2420843.499, A.D. 1915-Dec-11 23:59:00.0000,-1.93E+09,-1.59E+10,-5.56E+09,4.76E-01,3.65E+00,1.43E+00,5.67E+04,1.70E+10,-3.95E+00
2421209.499, A.D. 1916-Dec-11 23:59:00.0000,-1.91E+09,-1.58E+10,-5.52E+09,4.78E-01,3.66E+00,1.44E+00,5.63E+04,1.69E+10,-3.96E+00
2421574.499, A.D. 1917-Dec-11 23:59:00.0000,-1.90E+09,-1.57E+10,-5.47E+09,4.79E-01,3.68E+00,1.44E+00,5.59E+04,1.68E+10,-3.98E+00
2421939.499, A.D. 1918-Dec-11 23:59:00.0000,-1.88E+09,-1.56E+10,-5.43E+09,4.81E-01,3.69E+00,1.45E+00,5.55E+04,1.66E+10,-3.99E+00
2422304.499, A.D. 1919-Dec-11 23:59:00.0000,-1.87E+09,-1.55E+10,-5.38E+09,4.83E-01,3.71E+00,1.45E+00,5.50E+04,1.65E+10,-4.01E+00
2422670.499, A.D. 1920-Dec-11 23:59:00.0000,-1.85E+09,-1.54E+10,-5.34E+09,4.85E-01,3.72E+00,1.46E+00,5.46E+04,1.64E+10,-4.02E+00
2423035.499, A.D. 1921-Dec-11 23:59:00.0000,-1.84E+09,-1.52E+10,-5.29E+09,4.86E-01,3.74E+00,1.46E+00,5.42E+04,1.62E+10,-4.04E+00
2423400.499, A.D. 1922-Dec-11 23:59:00.0000,-1.82E+09,-1.51E+10,-5.24E+09,4.88E-01,3.75E+00,1.47E+00,5.38E+04,1.61E+10,-4.05E+00
2423765.499, A.D. 1923-Dec-11 23:59:00.0000,-1.81E+09,-1.50E+10,-5.20E+09,4.90E-01,3.77E+00,1.47E+00,5.33E+04,1.60E+10,-4.07E+00
2424131.499, A.D. 1924-Dec-11 23:59:00.0000,-1.79E+09,-1.49E+10,-5.15E+09,4.92E-01,3.78E+00,1.48E+00,5.29E+04,1.59E+10,-4.09E+00
2424496.499, A.D. 1925-Dec-11 23:59:00.0000,-1.77E+09,-1.48E+10,-5.10E+09,4.94E-01,3.80E+00,1.48E+00,5.25E+04,1.57E+10,-4.10E+00
2424861.499, A.D. 1926-Dec-11 23:59:00.0000,-1.76E+09,-1.47E+10,-5.06E+09,4.96E-01,3.81E+00,1.49E+00,5.20E+04,1.56E+10,-4.12E+00
2425226.499, A.D. 1927-Dec-11 23:59:00.0000,-1.74E+09,-1.45E+10,-5.01E+09,4.98E-01,3.83E+00,1.49E+00,5.16E+04,1.55E+10,-4.14E+00
2425592.499, A.D. 1928-Dec-11 23:59:00.0000,-1.73E+09,-1.44E+10,-4.96E+09,5.00E-01,3.85E+00,1.50E+00,5.12E+04,1.53E+10,-4.16E+00
2425957.499, A.D. 1929-Dec-11 23:59:00.0000,-1.71E+09,-1.43E+10,-4.92E+09,5.02E-01,3.86E+00,1.51E+00,5.07E+04,1.52E+10,-4.17E+00
2426322.499, A.D. 1930-Dec-11 23:59:00.0000,-1.70E+09,-1.42E+10,-4.87E+09,5.04E-01,3.88E+00,1.51E+00,5.03E+04,1.51E+10,-4.19E+00
2426687.499, A.D. 1931-Dec-11 23:59:00.0000,-1.68E+09,-1.40E+10,-4.82E+09,5.06E-01,3.90E+00,1.52E+00,4.98E+04,1.49E+10,-4.21E+00
2427053.499, A.D. 1932-Dec-11 23:59:00.0000,-1.66E+09,-1.39E+10,-4.77E+09,5.08E-01,3.92E+00,1.52E+00,4.94E+04,1.48E+10,-4.23E+00
2427418.499, A.D. 1933-Dec-11 23:59:00.0000,-1.65E+09,-1.38E+10,-4.72E+09,5.10E-01,3.93E+00,1.53E+00,4.90E+04,1.47E+10,-4.25E+00
2427783.499, A.D. 1934-Dec-11 23:59:00.0000,-1.63E+09,-1.37E+10,-4.68E+09,5.12E-01,3.95E+00,1.54E+00,4.85E+04,1.45E+10,-4.27E+00
2428148.499, A.D. 1935-Dec-11 23:59:00.0000,-1.62E+09,-1.35E+10,-4.63E+09,5.15E-01,3.97E+00,1.54E+00,4.81E+04,1.44E+10,-4.29E+00
2428514.499, A.D. 1936-Dec-11 23:59:00.0000,-1.60E+09,-1.34E+10,-4.58E+09,5.17E-01,3.99E+00,1.55E+00,4.76E+04,1.43E+10,-4.31E+00
2428879.499, A.D. 1937-Dec-11 23:59:00.0000,-1.58E+09,-1.33E+10,-4.53E+09,5.19E-01,4.01E+00,1.56E+00,4.72E+04,1.41E+10,-4.33E+00
2429244.499, A.D. 1938-Dec-11 23:59:00.0000,-1.57E+09,-1.32E+10,-4.48E+09,5.22E-01,4.03E+00,1.56E+00,4.67E+04,1.40E+10,-4.35E+00
2429609.499, A.D. 1939-Dec-11 23:59:00.0000,-1.55E+09,-1.30E+10,-4.43E+09,5.24E-01,4.05E+00,1.57E+00,4.62E+04,1.39E+10,-4.37E+00
2429975.499, A.D. 1940-Dec-11 23:59:00.0000,-1.53E+09,-1.29E+10,-4.38E+09,5.26E-01,4.07E+00,1.58E+00,4.58E+04,1.37E+10,-4.39E+00
2430340.499, A.D. 1941-Dec-11 23:59:00.0000,-1.52E+09,-1.28E+10,-4.33E+09,5.29E-01,4.09E+00,1.58E+00,4.53E+04,1.36E+10,-4.42E+00
2430705.499, A.D. 1942-Dec-11 23:59:00.0000,-1.50E+09,-1.27E+10,-4.28E+09,5.31E-01,4.11E+00,1.59E+00,4.48E+04,1.34E+10,-4.44E+00
2431070.499, A.D. 1943-Dec-11 23:59:00.0000,-1.48E+09,-1.25E+10,-4.23E+09,5.34E-01,4.14E+00,1.60E+00,4.44E+04,1.33E+10,-4.46E+00
2431436.499, A.D. 1944-Dec-11 23:59:00.0000,-1.47E+09,-1.24E+10,-4.18E+09,5.37E-01,4.16E+00,1.61E+00,4.39E+04,1.32E+10,-4.49E+00
2431801.499, A.D. 1945-Dec-11 23:59:00.0000,-1.45E+09,-1.23E+10,-4.13E+09,5.39E-01,4.18E+00,1.61E+00,4.34E+04,1.30E+10,-4.51E+00
2432166.499, A.D. 1946-Dec-11 23:59:00.0000,-1.43E+09,-1.21E+10,-4.08E+09,5.42E-01,4.21E+00,1.62E+00,4.30E+04,1.29E+10,-4.54E+00
2432531.499, A.D. 1947-Dec-11 23:59:00.0000,-1.41E+09,-1.20E+10,-4.03E+09,5.45E-01,4.23E+00,1.63E+00,4.25E+04,1.27E+10,-4.56E+00
2432897.499, A.D. 1948-Dec-11 23:59:00.0000,-1.40E+09,-1.19E+10,-3.97E+09,5.48E-01,4.25E+00,1.64E+00,4.20E+04,1.26E+10,-4.59E+00
2433262.499, A.D. 1949-Dec-11 23:59:00.0000,-1.38E+09,-1.17E+10,-3.92E+09,5.51E-01,4.28E+00,1.65E+00,4.15E+04,1.24E+10,-4.61E+00
2433627.499, A.D. 1950-Dec-11 23:59:00.0000,-1.36E+09,-1.16E+10,-3.87E+09,5.54E-01,4.31E+00,1.66E+00,4.10E+04,1.23E+10,-4.64E+00
2433992.499, A.D. 1951-Dec-11 23:59:00.0000,-1.35E+09,-1.15E+10,-3.82E+09,5.57E-01,4.33E+00,1.66E+00,4.05E+04,1.22E+10,-4.67E+00
2434358.499, A.D. 1952-Dec-11 23:59:00.0000,-1.33E+09,-1.13E+10,-3.77E+09,5.60E-01,4.36E+00,1.67E+00,4.00E+04,1.20E+10,-4.70E+00
2434723.499, A.D. 1953-Dec-11 23:59:00.0000,-1.31E+09,-1.12E+10,-3.71E+09,5.64E-01,4.39E+00,1.68E+00,3.95E+04,1.19E+10,-4.73E+00
2435088.499, A.D. 1954-Dec-11 23:59:00.0000,-1.29E+09,-1.10E+10,-3.66E+09,5.67E-01,4.41E+00,1.69E+00,3.90E+04,1.17E+10,-4.76E+00
2435453.499, A.D. 1955-Dec-11 23:59:00.0000,-1.27E+09,-1.09E+10,-3.61E+09,5.70E-01,4.44E+00,1.70E+00,3.85E+04,1.16E+10,-4.79E+00
2435819.499, A.D. 1956-Dec-11 23:59:00.0000,-1.26E+09,-1.08E+10,-3.55E+09,5.74E-01,4.47E+00,1.71E+00,3.80E+04,1.14E+10,-4.82E+00
2436184.499, A.D. 1957-Dec-11 23:59:00.0000,-1.24E+09,-1.06E+10,-3.50E+09,5.77E-01,4.51E+00,1.72E+00,3.75E+04,1.13E+10,-4.85E+00
2436549.499, A.D. 1958-Dec-11 23:59:00.0000,-1.22E+09,-1.05E+10,-3.44E+09,5.81E-01,4.54E+00,1.73E+00,3.70E+04,1.11E+10,-4.89E+00
2436914.499, A.D. 1959-Dec-11 23:59:00.0000,-1.20E+09,-1.03E+10,-3.39E+09,5.85E-01,4.57E+00,1.74E+00,3.65E+04,1.09E+10,-4.92E+00
2437280.499, A.D. 1960-Dec-11 23:59:00.0000,-1.18E+09,-1.02E+10,-3.33E+09,5.89E-01,4.60E+00,1.75E+00,3.60E+04,1.08E+10,-4.96E+00
2437645.499, A.D. 1961-Dec-11 23:59:00.0000,-1.16E+09,-1.00E+10,-3.28E+09,5.93E-01,4.64E+00,1.77E+00,3.55E+04,1.06E+10,-4.99E+00
2438010.499, A.D. 1962-Dec-11 23:59:00.0000,-1.15E+09,-9.90E+09,-3.22E+09,5.97E-01,4.67E+00,1.78E+00,3.49E+04,1.05E+10,-5.03E+00
2438375.499, A.D. 1963-Dec-11 23:59:00.0000,-1.13E+09,-9.75E+09,-3.17E+09,6.01E-01,4.71E+00,1.79E+00,3.44E+04,1.03E+10,-5.07E+00
2438741.499, A.D. 1964-Dec-11 23:59:00.0000,-1.11E+09,-9.60E+09,-3.11E+09,6.06E-01,4.75E+00,1.80E+00,3.39E+04,1.02E+10,-5.11E+00
2439106.499, A.D. 1965-Dec-11 23:59:00.0000,-1.09E+09,-9.45E+09,-3.05E+09,6.10E-01,4.79E+00,1.81E+00,3.33E+04,9.99E+09,-5.15E+00
2439471.499, A.D. 1966-Dec-11 23:59:00.0000,-1.07E+09,-9.30E+09,-2.99E+09,6.15E-01,4.83E+00,1.83E+00,3.28E+04,9.83E+09,-5.19E+00
2439836.499, A.D. 1967-Dec-11 23:59:00.0000,-1.05E+09,-9.15E+09,-2.94E+09,6.20E-01,4.87E+00,1.84E+00,3.22E+04,9.66E+09,-5.24E+00
2440202.499, A.D. 1968-Dec-11 23:59:00.0000,-1.03E+09,-8.99E+09,-2.88E+09,6.24E-01,4.91E+00,1.85E+00,3.17E+04,9.50E+09,-5.28E+00
2440567.499, A.D. 1969-Dec-11 23:59:00.0000,-1.01E+09,-8.84E+09,-2.82E+09,6.30E-01,4.96E+00,1.87E+00,3.11E+04,9.33E+09,-5.33E+00
2440932.499, A.D. 1970-Dec-11 23:59:00.0000,-9.90E+08,-8.68E+09,-2.76E+09,6.35E-01,5.00E+00,1.88E+00,3.06E+04,9.16E+09,-5.38E+00
2441297.499, A.D. 1971-Dec-11 23:59:00.0000,-9.70E+08,-8.52E+09,-2.70E+09,6.40E-01,5.05E+00,1.90E+00,3.00E+04,8.99E+09,-5.43E+00
2441663.499, A.D. 1972-Dec-11 23:59:00.0000,-9.50E+08,-8.36E+09,-2.64E+09,6.46E-01,5.10E+00,1.92E+00,2.94E+04,8.82E+09,-5.48E+00
2442028.499, A.D. 1973-Dec-11 23:59:00.0000,-9.29E+08,-8.20E+09,-2.58E+09,6.52E-01,5.15E+00,1.93E+00,2.88E+04,8.64E+09,-5.53E+00
2442393.499, A.D. 1974-Dec-11 23:59:00.0000,-9.09E+08,-8.03E+09,-2.52E+09,6.58E-01,5.21E+00,1.95E+00,2.82E+04,8.47E+09,-5.59E+00
2442758.499, A.D. 1975-Dec-11 23:59:00.0000,-8.88E+08,-7.87E+09,-2.46E+09,6.65E-01,5.27E+00,1.97E+00,2.77E+04,8.29E+09,-5.65E+00
